Price_Level,Price_USD,Weight_Level,Weight,Cut_Quality,Color_Grade,Clarity_Grade,Length_mm,Width_mm,Depth_mm
< 5000,386,< 0.5,0.21,Premium,D,VS2,3.82,3.78,2.34
< 5000,394,< 0.5,0.21,Premium,E,SI2,3.84,3.82,2.37
< 5000,432,< 0.5,0.27,Ideal,I,VS1,4.16,4.19,2.61
< 5000,518,< 0.5,0.3,Premium,I,VVS2,4.33,4.28,2.66
< 5000,536,< 0.5,0.3,Premium,G,VVS1,4.31,4.29,2.67
< 5000,544,< 0.5,0.31,Ideal,H,VS2,4.35,4.4,2.69
< 5000,566,< 0.5,0.31,Very Good,H,VS1,4.29,4.31,2.7
< 5000,571,< 0.5,0.31,Very Good,D,SI1,4.27,4.32,2.7
< 5000,666,< 0.5,0.31,Ideal,G,VVS2,4.38,4.41,2.73
< 5000,675,< 0.5,0.31,Premium,F,VS2,4.42,4.39,2.63
< 5000,687,< 0.5,0.31,Ideal,D,VS2,4.36,4.33,2.72
< 5000,689,< 0.5,0.33,Premium,G,VS1,4.42,4.45,2.72
< 5000,730,< 0.5,0.33,Ideal,G,VVS2,4.44,4.49,2.75
< 5000,787,< 0.5,0.33,Ideal,G,VVS1,4.45,4.48,2.77
< 5000,802,< 0.5,0.34,Very Good,G,SI1,4.53,4.56,2.78
< 5000,855,< 0.5,0.34,Ideal,H,VS2,4.5,4.45,2.8
< 5000,868,< 0.5,0.34,Ideal,F,VS2,4.48,4.46,2.8
< 5000,880,< 0.5,0.37,Ideal,G,IF,4.6,4.64,2.84
< 5000,898,< 0.5,0.38,Ideal,G,SI2,4.58,4.59,2.88
< 5000,942,< 0.5,0.38,Premium,G,SI1,4.72,4.65,2.81
< 5000,1013,< 0.5,0.39,Good,G,VS2,4.61,4.65,2.93
< 5000,1056,< 0.5,0.4,Very Good,G,IF,4.67,4.7,2.92
< 5000,1173,< 0.5,0.42,Ideal,H,SI1,4.84,4.76,3.02
< 5000,1374,0.5-1.0,0.5,Good,D,SI1,5.05,5.07,3.09
< 5000,1385,0.5-1.0,0.5,Premium,E,VS2,5.12,5.07,3.19
< 5000,1437,0.5-1.0,0.5,Premium,G,VVS2,5.14,5.1,3.11
< 5000,1439,0.5-1.0,0.5,Ideal,F,VVS2,5.07,5.11,3.16
< 5000,1443,0.5-1.0,0.51,Ideal,E,SI1,5.14,5.12,3.18
< 5000,1443,0.5-1.0,0.51,Ideal,G,VS2,5.18,5.11,3.19
< 5000,1563,0.5-1.0,0.51,Premium,F,VS1,5.14,5.12,3.19
< 5000,1590,0.5-1.0,0.51,Ideal,E,VVS2,5.06,5.12,3.18
< 5000,1622,0.5-1.0,0.52,Good,H,VS2,5.1,5.05,3.23
< 5000,1676,0.5-1.0,0.54,Premium,G,SI1,5.26,5.21,3.23
< 5000,1749,0.5-1.0,0.54,Ideal,D,VS1,5.19,5.22,3.23
< 5000,1827,0.5-1.0,0.55,Good,F,VS2,5.13,5.19,3.24
< 5000,1915,0.5-1.0,0.55,Ideal,E,VVS2,5.28,5.31,3.25
< 5000,1935,0.5-1.0,0.56,Ideal,E,VS2,5.35,5.32,3.25
< 5000,1960,0.5-1.0,0.57,Premium,E,SI1,5.36,5.31,3.32
< 5000,2004,0.5-1.0,0.59,Premium,G,SI1,5.44,5.41,3.28
< 5000,2094,0.5-1.0,0.59,Very Good,F,VS2,5.32,5.39,3.37
< 5000,2202,0.5-1.0,0.69,Good,G,VS1,5.77,5.66,3.47
< 5000,2255,0.5-1.0,0.7,Premium,J,SI1,5.75,5.73,3.52
< 5000,2268,0.5-1.0,0.7,Very Good,H,SI2,5.59,5.64,3.56
< 5000,2301,0.5-1.0,0.7,Premium,F,SI1,5.76,5.67,3.53
< 5000,2307,0.5-1.0,0.7,Good,E,SI2,5.64,5.6,3.58
< 5000,2335,0.5-1.0,0.7,Premium,D,SI1,5.79,5.75,3.36
< 5000,2368,0.5-1.0,0.7,Very Good,D,SI1,5.67,5.7,3.54
< 5000,2381,0.5-1.0,0.71,Very Good,G,SI1,5.65,5.68,3.59
< 5000,2499,0.5-1.0,0.71,Premium,F,SI1,5.79,5.73,3.55
< 5000,2617,0.5-1.0,0.71,Very Good,F,VS1,5.7,5.77,3.56
< 5000,2705,0.5-1.0,0.73,Ideal,F,SI2,5.83,5.88,3.54
< 5000,2723,0.5-1.0,0.73,Ideal,I,VS2,5.76,5.78,3.59
< 5000,2733,0.5-1.0,0.73,Ideal,I,SI1,5.78,5.82,3.58
< 5000,2813,0.5-1.0,0.77,Premium,E,SI2,5.9,5.85,3.6
< 5000,2827,0.5-1.0,0.82,Ideal,H,SI1,6.05,6,3.76
< 5000,2880,0.5-1.0,0.9,Ideal,H,SI2,6.17,6.19,3.82
< 5000,3013,0.5-1.0,0.91,Premium,G,SI2,6.3,6.29,3.77
< 5000,3676,0.5-1.0,0.91,Good,E,SI1,6.11,6.14,3.89
< 5000,3794,0.5-1.0,0.92,Very Good,J,SI2,6.34,6.43,3.75
< 5000,3925,0.5-1.0,1,Very Good,H,SI2,6.48,6.55,3.89
< 5000,4101,0.5-1.0,1,Good,G,VS2,6.23,6.33,3.99
< 5000,4140,0.5-1.0,1,Premium,F,VVS2,6.56,6.52,3.96
< 5000,4273,> 1.0,1.01,Premium,H,SI2,6.51,6.45,3.91
< 5000,4294,> 1.0,1.01,Very Good,E,SI1,6.28,6.25,3.96
< 5000,4512,> 1.0,1.01,Ideal,D,VS2,6.39,6.36,4
< 5000,4602,> 1.0,1.03,Ideal,D,IF,6.55,6.44,4.03
< 5000,4724,> 1.0,1.04,Very Good,G,SI1,6.63,6.68,3.94
< 5000,4830,> 1.0,1.05,Ideal,G,VVS2,6.49,6.53,4.05
5000-10000,5152,> 1.0,1.07,Good,J,VS2,6.55,6.58,4.05
5000-10000,5269,> 1.0,1.09,Ideal,G,VS2,6.61,6.65,4.13
5000-10000,5405,> 1.0,1.12,Very Good,E,SI2,6.59,6.65,4.03
5000-10000,5607,> 1.0,1.12,Ideal,G,VVS2,6.68,6.74,4.13
5000-10000,5689,> 1.0,1.13,Premium,H,SI2,6.68,6.65,4.15
5000-10000,5860,> 1.0,1.14,Ideal,E,VVS2,6.68,6.73,4.13
5000-10000,6091,> 1.0,1.15,Ideal,J,VS1,6.81,6.76,4.17
5000-10000,6464,> 1.0,1.18,Premium,I,SI2,6.77,6.7,4.24
5000-10000,6774,> 1.0,1.2,Premium,G,SI2,6.9,6.83,4.13
5000-10000,7079,> 1.0,1.2,Premium,F,SI1,6.96,6.81,4.2
5000-10000,7203,> 1.0,1.2,Ideal,I,VVS2,6.75,6.79,4.26
5000-10000,7703,> 1.0,1.21,Very Good,E,SI1,6.78,6.76,4.21
5000-10000,7792,> 1.0,1.26,Ideal,F,VS2,7.02,6.96,4.29
5000-10000,7859,> 1.0,1.28,Ideal,G,VS1,6.94,6.97,4.36
5000-10000,7934,> 1.0,1.29,Ideal,F,VS1,7,6.93,4.34
5000-10000,7961,> 1.0,1.3,Good,J,VS2,6.9,6.87,4.38
5000-10000,8645,> 1.0,1.34,Premium,G,SI2,7.04,7.1,4.36
5000-10000,8924,> 1.0,1.47,Premium,J,VS2,7.31,7.29,4.49
5000-10000,9236,> 1.0,1.5,Good,G,I1,7.28,7.21,4.62
5000-10000,9372,> 1.0,1.5,Very Good,E,SI1,7.24,7.2,4.56
5000-10000,9820,> 1.0,1.51,Very Good,G,VS1,7.36,7.39,4.44
> 10000,10356,> 1.0,1.51,Premium,G,VS2,7.38,7.33,4.56
> 10000,10923,> 1.0,1.51,Ideal,G,VS2,7.35,7.33,4.57
> 10000,11206,> 1.0,1.51,Very Good,D,VS2,7.24,7.22,4.56
> 10000,12317,> 1.0,1.52,Ideal,E,VS2,7.42,7.32,4.6
> 10000,12571,> 1.0,1.53,Ideal,I,SI2,7.34,7.41,4.6
> 10000,13828,> 1.0,2.02,Ideal,F,SI2,8.07,8.03,5.01
> 10000,14205,> 1.0,2.06,Good,H,I1,8.03,7.99,5.15
> 10000,15201,> 1.0,2.14,Fair,J,I1,7.74,7.7,5.36
> 10000,15488,> 1.0,2.2,Fair,I,I1,8.05,8,5.32
> 10000,16256,> 1.0,2.2,Premium,J,VS1,8.34,8.3,5.13
> 10000,17590,> 1.0,2.22,Fair,J,I1,8.04,8.02,5.36
